Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-03-03 10:50:55	186	551109	3825041056	3603336832	337940096	3712279872	3930	904	-118	925	690	1610	1430	940	885	20475	20475
2025-03-03 10:50:55	187	551221	3822617856	3604200960	340613280	3714775680	3936	900	-128	920	690	1620	1440	940	890	20475	20475
2025-03-03 10:50:55	186	551446	3818245376	3607432704	346269216	3717869504	3930	894	-116	930	690	1610	1430	935	890	20475	20475
2025-03-03 10:50:55	186	551902	3808843584	3613071808	357475328	3725910784	3960	910	-128	925	695	1625	1440	940	890	20475	20475
2025-03-03 10:50:56	187	552358	3799545216	3619008512	368643936	3734030464	3918	896	-102	920	690	1615	1440	940	895	20475	20475
2025-03-03 10:50:56	188	552921	3787425504	3627352768	381611936	3743626880	3916	906	-128	930	695	1610	1440	940	895	20475	20475
2025-03-03 10:50:57	188	553371	3779470048	3632409856	393026976	3753006336	3922	894	-100	920	685	1615	1435	945	895	20475	20475
2025-03-03 10:50:58	186	554052	3765944512	3642831872	409075584	3765417536	3922	902	-114	910	690	1630	1440	950	905	20475	20475
2025-03-03 10:50:58	183	554165	3763979776	3644439808	411944288	3767634560	3902	892	-112	905	685	1630	1435	950	895	20475	20475
2025-03-03 10:50:58	186	554395	3759586432	3647922048	417288864	3772012800	3918	880	-114	920	690	1640	1445	950	900	20475	20475
2025-03-03 10:50:58	186	554621	3755817728	3651241152	422889376	3776304864	3940	890	-120	920	690	1635	1435	950	890	20475	20475
2025-03-03 10:50:58	186	554846	3750788224	3654346368	427238112	3781300512	3920	904	-148	915	690	1640	1440	950	900	20475	20475
2025-03-03 10:50:59	186	555071	3746547648	3658398144	432495776	3785188320	3922	900	-118	925	690	1650	1445	945	900	20475	20475
2025-03-03 10:50:59	186	555521	3739345024	3664718848	443454400	3794636928	3906	906	-110	915	685	1640	1440	945	900	20475	20475
2025-03-03 10:50:59	186	555859	3733748608	3669944576	451109856	3801214464	3940	906	-136	910	685	1635	1435	940	895	20475	20475
2025-03-03 10:50:59	186	555971	3731095424	3671829440	452986848	3803579104	3938	902	-146	925	695	1650	1440	940	900	20475	20475
2025-03-03 10:51:00	185	556196	3727459968	3675902848	458268576	3807528768	3934	892	-144	915	690	1625	1430	940	895	20475	20475
2025-03-03 10:51:00	185	556309	3725233600	3677464640	460305696	3810071168	3938	898	-130	920	690	1640	1450	940	900	20475	20475
2025-03-03 10:51:00	184	556770	3717808896	3685629312	471325632	3819194976	3934	884	-132	920	690	1630	1440	935	895	20475	20475
2025-03-03 10:51:00	186	556883	3715636416	3687402560	473426720	3821660064	3956	908	-144	915	690	1625	1435	935	890	20475	20475
2025-03-03 10:51:01	187	557333	3708237312	3695374336	483378144	3830754592	3928	894	-128	915	690	1600	1435	935	885	20475	20475
2025-03-03 10:51:01	185	557558	3704319424	3699142464	487934432	3835664000	3914	908	-120	910	685	1590	1425	940	885	20475	20475
2025-03-03 10:51:01	185	557783	3700852160	3703224768	492852768	3840131360	3922	888	-116	915	685	1600	1445	935	890	20475	20475
2025-03-03 10:51:01	181	557896	3698672064	3705083840	494857056	3842752832	3934	894	-144	915	685	1590	1425	930	880	20475	20475
2025-03-03 10:51:02	187	558121	3694917248	3709251776	499275584	3847180608	3908	906	-112	910	685	1600	1425	935	885	20475	20475
2025-03-03 10:51:02	186	558234	3694017216	3710654528	502246368	3849885600	3918	870	-120	905	690	1590	1415	935	880	20475	20475
2025-03-03 10:51:02	186	558571	3687996160	3717318272	508776448	3856828128	3932	876	-112	900	685	1595	1425	935	880	20475	20475
2025-03-03 10:51:02	184	558684	3686195520	3719325760	510937792	3859205792	3920	904	-134	905	690	1615	1435	935	885	20475	20475
2025-03-03 10:51:03	183	559033	3680960704	3725375424	518140224	3867178432	3930	880	-130	900	685	1595	1425	940	890	20475	20475
2025-03-03 10:51:03	188	559483	3674285120	3734459904	527292032	3876088352	3922	870	-86	910	690	1610	1430	940	880	20475	20475
2025-03-03 10:51:03	186	559821	3669207424	3740896192	534204000	3883910912	3944	880	-110	910	690	1595	1430	945	880	20475	20475
2025-03-03 10:51:03	187	559933	3667352448	3742981568	536108960	3886420672	3938	906	-130	900	685	1590	1435	940	880	20475	20475
2025-03-03 10:51:04	181	560158	3663751104	3747550464	540224768	3891271904	3926	882	-122	915	685	1595	1445	940	880	20475	20475
2025-03-03 10:51:04	185	560271	3662624576	3749305216	542899008	3894257952	3936	880	-140	900	685	1590	1425	945	880	20475	20475
2025-03-03 10:51:04	187	560384	3660989184	3751625472	545011776	3896563776	3924	888	-122	915	685	1590	1425	940	880	20475	20475
2025-03-03 10:51:04	183	560496	3658996160	3754336448	547023616	3898815936	3938	892	-112	905	685	1595	1430	940	885	20475	20475
2025-03-03 10:51:04	180	560834	3654679296	3760593920	553781248	3906747744	3920	888	-120	905	685	1605	1430	945	885	20475	20475
2025-03-03 10:51:04	182	560946	3653146624	3762635776	556002560	3909659616	3918	902	-120	905	685	1590	1425	945	885	20475	20475
2025-03-03 10:51:05	183	561290	3648289536	3769436384	562347264	3917737760	3930	910	-86	900	685	1595	1425	945	880	20475	20475
2025-03-03 10:51:06	186	562083	3638138880	3786152064	577145408	3935108224	3910	872	-112	905	685	1595	1435	955	885	20475	20475
2025-03-03 10:51:06	185	562196	3636948224	3787597312	579285696	3938700160	3932	900	-94	920	690	1600	1430	950	890	20475	20475
2025-03-03 10:51:06	185	562533	3632292416	3794902016	584869312	3946203328	3938	886	-122	910	690	1620	1430	945	895	20475	20475
2025-03-03 10:51:06	186	562984	3627455488	3804435008	593491328	3956609856	3944	886	-114	895	685	1605	1425	950	890	20475	20475
2025-03-03 10:51:07	187	563096	3625550208	3806519616	594914432	3959873184	3934	900	-120	905	685	1585	1425	950	890	20475	20475
2025-03-03 10:51:07	185	563434	3621631872	3813311360	600724160	3968365120	3928	890	-104	910	685	1600	1430	950	885	20475	20475
2025-03-03 10:51:07	183	563783	3617311296	3822019712	606546432	3975411680	3924	888	-106	900	685	1600	1435	955	895	20475	20475
2025-03-03 10:51:08	183	564008	3615371136	3826394624	610665088	3980979008	3934	890	-88	910	685	1605	1435	950	895	20475	20475
2025-03-03 10:51:08	184	564233	3613887552	3830576384	614796672	3986084960	3922	872	-136	905	685	1600	1445	955	890	20475	20475
2025-03-03 10:51:08	187	564346	3613885824	3831653792	616156992	3987183616	3916	892	-108	910	690	1610	1440	955	895	20475	20475
2025-03-03 10:51:08	185	564796	3607800384	3843466816	623280256	3997675712	3932	876	-122	905	685	1625	1430	955	895	20475	20475
2025-03-03 10:51:09	187	565246	3602819584	3852867616	630539264	4010693760	3942	886	-144	915	695	1630	1435	950	905	20475	20475
2025-03-03 10:51:09	188	565696	3598449920	3863288096	637800000	4021764832	3932	870	-134	900	690	1625	1435	955	900	20475	20475
2025-03-03 10:51:09	183	565809	3597510976	3865703360	639473472	4024278368	3928	866	-118	910	690	1635	1445	955	905	20475	20475
2025-03-03 10:51:09	187	565927	3596501632	3868259296	641323520	4027232272	3934	884	-140	910	685	1630	1440	955	905	20475	20475
2025-03-03 10:51:10	182	566040	3595134272	3871485920	642912704	4029501200	3916	886	-130	910	690	1630	1440	950	905	20475	20475
2025-03-03 10:51:10	183	566270	3592612032	3876188384	645900032	4036034672	3924	902	-96	905	685	1620	1435	950	895	20475	20475
2025-03-03 10:51:10	186	566496	3590873408	3882017664	649735552	4041038848	3938	876	-94	905	690	1625	1435	945	900	20475	20475
2025-03-03 10:51:10	185	566946	3587127680	3892906304	656994176	4052933168	3936	882	-130	910	690	1605	1435	940	890	20475	20475
2025-03-03 10:51:11	186	567058	3585177088	3896227744	658046336	4056029328	3934	866	-110	905	690	1605	1445	940	895	20475	20475
2025-03-03 10:51:11	185	567396	3581599936	3904772384	662756544	4065793536	3930	898	-120	895	685	1605	1435	940	905	20475	20475
2025-03-03 10:51:11	182	567621	3581013632	3909956992	667117376	4071576560	3924	880	-128	915	690	1585	1430	940	890	20475	20475
2025-03-03 10:51:11	185	567734	3579909440	3911977120	668261824	4075084560	3944	888	-118	905	690	1595	1425	935	895	20475	20475
2025-03-03 10:51:12	186	568184	3577126528	3922652864	674430720	4084868496	3936	858	-120	905	690	1570	1430	930	880	20475	20475
2025-03-03 10:51:12	181	568302	3576092544	3925473632	675694848	4087502080	3924	868	-134	905	685	1580	1425	935	885	20475	20475
2025-03-03 10:51:12	184	568533	3577312064	3926716704	677735360	4087725856	3942	860	-124	900	705	1570	1440	935	890	20475	20475
2025-03-03 10:51:12	187	568758	3575689792	3932629696	681208704	4094423888	3934	866	-114	910	695	1570	1425	935	875	20475	20475
2025-03-03 10:51:13	186	569208	3572193088	3943054784	686092416	4105378320	3914	870	-156	900	710	1570	1430	945	880	20475	20475
2025-03-03 10:51:13	183	569321	3572238080	3946235712	688335744	4107472272	3928	856	-146	900	690	1560	1420	940	875	20475	20475
2025-03-03 10:51:13	181	569771	3569176768	3956490688	693236352	4118908928	3914	874	-132	905	690	1570	1430	940	885	20475	20475
2025-03-03 10:51:14	184	569996	3567618368	3961997664	695865088	4125325920	3938	878	-134	905	685	1560	1425	940	880	20475	20475
2025-03-03 10:51:14	185	570109	3566603520	3965516480	697163072	4128163600	3956	860	-112	900	685	1570	1430	945	885	20475	20475
2025-03-03 10:51:14	186	570446	3564937600	3974425120	701635392	4137079168	3962	860	-134	895	685	1565	1435	945	890	20475	20475
2025-03-03 10:51:14	186	570559	3564541248	3977256000	703116992	4139804944	3962	864	-130	895	685	1570	1420	940	880	20475	20475
2025-03-03 10:51:14	186	570908	3562787264	3985629856	707136704	4149735600	3954	868	-146	900	690	1570	1440	945	885	20475	20475
2025-03-03 10:51:15	184	571020	3561681408	3988799936	708009088	4152882992	3950	864	-128	890	680	1570	1425	945	885	20475	20475
2025-03-03 10:51:15	183	571133	3560752448	3991328128	708733312	4155897568	3944	880	-118	900	685	1555	1420	945	885	20475	20475
2025-03-03 10:51:15	186	571358	3559570176	3997472928	711091136	4160992128	3948	864	-136	890	685	1560	1430	955	885	20475	20475
2025-03-03 10:51:15	183	571471	3559393024	4000320928	712630784	4163883144	3950	876	-158	905	690	1560	1425	945	885	20475	20475
2025-03-03 10:51:15	184	571696	3558968384	4005309824	715332096	4170003664	3942	874	-144	895	685	1565	1425	945	885	20475	20475
2025-03-03 10:51:16	185	572146	3556465664	4017503520	719408512	4180982856	3938	860	-152	905	690	1575	1430	950	890	20475	20475
2025-03-03 10:51:16	188	572259	3555947904	4020111360	720342464	4183959000	3948	858	-136	895	685	1590	1430	955	895	20475	20475
2025-03-03 10:51:16	183	572371	3555387456	4022650368	721256448	4187422928	3946	888	-112	895	685	1570	1430	950	885	20475	20475
2025-03-03 10:51:16	183	572709	3554551872	4031543968	724885632	4195742160	3942	856	-116	900	690	1580	1440	950	885	20475	20475
2025-03-03 10:51:16	184	572827	3554168512	4035011392	726107968	4198431760	3924	862	-144	905	690	1585	1435	950	895	20475	20475
2025-03-03 10:51:17	186	573170	3552759296	4043607824	728904832	4208047512	3918	894	-146	900	690	1585	1435	955	890	20475	20475
2025-03-03 10:51:17	183	573283	3552437376	4046620752	729939200	4210861248	3944	854	-102	910	700	1595	1430	950	895	20475	20475
2025-03-03 10:51:17	188	573621	3551615552	4055469840	733059904	4220105216	3942	862	-140	905	695	1600	1435	955	895	20475	20475
2025-03-03 10:51:17	184	573958	3550690944	4064524464	735848320	4228726600	3946	868	-156	905	690	1605	1445	960	895	20475	20475
2025-03-03 10:51:18	186	574071	3551133824	4067470016	737464320	4231604792	3948	866	-152	900	685	1615	1435	960	895	20475	20475
2025-03-03 10:51:18	184	574409	3549679424	4076350720	739408384	4240747368	3940	860	-140	900	690	1615	1430	955	895	20475	20475
2025-03-03 10:51:18	186	574521	3549741248	4079329136	740549312	4243616824	3950	864	-136	915	695	1595	1435	955	895	20475	20475
2025-03-03 10:51:18	184	574859	3548937024	4088484496	742890880	4252205224	3918	852	-132	910	690	1620	1445	955	895	20475	20475
2025-03-03 10:51:19	187	574971	3548875264	4091329872	743788544	4255362532	3948	866	-130	905	685	1615	1440	960	905	20475	20475
2025-03-03 10:51:19	186	575309	3548323648	4100229360	746038592	4264327322	3930	856	-138	895	690	1630	1440	960	895	20475	20475
2025-03-03 10:51:19	184	575658	3546968896	4114519248	748783936	4281872177	3936	876	-126	895	690	1630	1435	960	900	20475	20475
2025-03-03 10:51:19	184	575883	3545543808	4119400688	748628032	4291993252	3920	904	-132	890	705	1615	1440	965	900	20475	20475
2025-03-03 10:51:20	184	576221	3546006592	4131336512	751784768	3762936	3928	882	-104	900	690	1620	1435	960	905	20475	20475
2025-03-03 10:51:20	186	576671	3551318528	4143506640	759317056	19891300	3912	894	-196	920	695	1655	1445	960	910	20475	20475
2025-03-03 10:51:20	185	576784	3552304576	4147296912	760919232	23644994	3952	884	-172	920	20475	1695	1435	965	910	20475	20475
2025-03-03 10:51:21	186	577121	3550409344	4163481968	761902272	27592832	3942	818	-148	905	725	1660	1440	960	910	20475	20475
2025-03-03 10:51:21	184	577920	3549658944	4173406704	761276352	55754512	3926	936	-146	900	1280	1645	1435	960	910	20475	20475
2025-03-03 10:51:22	188	578033	3550174400	4177269056	762253568	57547832	3932	910	-154	895	11060	1655	1430	960	910	20475	20475
2025-03-03 10:51:22	185	578371	3550870016	4188301728	763848576	66247884	3932	908	-132	905	690	1645	1430	960	910	20475	20475
2025-03-03 10:51:22	186	578483	3551606528	4190444864	764475136	70563264	3940	936	-130	900	10000	1665	1440	970	925	20475	20475
2025-03-03 10:51:22	183	578596	3551456000	4194205232	764593280	73120480	3914	906	-148	900	690	1655	1435	965	905	20475	20475
2025-03-03 10:51:23	186	578933	3552301376	4203460512	765623808	82497800	3920	916	-134	890	685	1660	1445	960	910	20475	20475
2025-03-03 10:51:23	187	579384	3553432064	4216680512	766916608	93526776	3934	908	-118	900	690	1675	1440	965	920	20475	20475
2025-03-03 10:51:23	187	579834	3556562176	4230401192	769728192	104972408	3912	884	-148	895	690	1675	1450	965	925	20475	20475
2025-03-03 10:51:24	181	579952	3556361792	4233937948	769395200	108075416	3940	900	-158	900	690	1665	1445	965	930	20475	20475
2025-03-03 10:51:24	188	580183	3557102592	4243900256	770366912	111329512	3938	872	-170	905	695	1670	1460	965	915	20475	20475
2025-03-03 10:51:24	187	580633	3556912896	4246640052	768710208	122214920	3932	862	-112	905	690	1665	1455	975	920	20475	20475
2025-03-03 10:51:24	181	580746	3554666688	4247257420	765925440	126288568	3928	924	-88	905	690	1675	1445	975	920	20475	20475
2025-03-03 10:51:25	186	581083	3561164160	4253460760	770943808	135526768	3916	940	-168	915	685	1680	1455	975	920	20475	20475
2025-03-03 10:51:25	186	581534	3558812096	4266192586	767049024	147631392	3936	952	-86	885	685	1695	1455	985	930	20475	20475
2025-03-03 10:51:25	185	581871	3566116864	4281875521	773120000	154281504	3950	904	-158	885	685	1680	1455	980	930	20475	20475
2025-03-03 10:51:26	185	582440	3565304128	5034125	769701888	167443088	3930	878	-118	880	690	1670	1465	980	935	20475	20475
2025-03-03 10:51:26	186	582783	3572083648	10310767	773039104	180707312	3936	912	-160	885	690	1680	1465	975	925	20475	20475
2025-03-03 10:51:26	188	582896	3572326016	13366172	772549824	183546624	3910	932	-172	885	690	1700	1470	970	930	20475	20475
2025-03-03 10:51:27	182	583008	3572475840	17442958	772124800	185571360	3934	922	-148	885	685	1695	1470	975	930	20475	20475
2025-03-03 10:51:27	186	583346	3575237632	26439792	772123648	195005120	3928	916	-152	885	685	1700	1470	975	930	20475	20475
2025-03-03 10:51:27	182	583458	3575672896	30494442	771953600	196685088	3928	926	-96	880	685	1695	1465	975	930	20475	20475
2025-03-03 10:51:27	186	583796	3578135488	39863516	771424320	205861712	3936	930	-158	880	685	1695	1460	970	930	20475	20475
2025-03-03 10:51:28	186	584134	3581138048	49100780	771091648	215328544	3932	924	-156	885	2450	1705	1460	965	925	20475	20475
2025-03-03 10:51:28	188	584246	3581599488	51978588	770350464	218807056	3940	932	-154	880	685	1705	1465	975	935	20475	20475
2025-03-03 10:51:28	184	584584	3584809984	61514104	769984832	227876560	3916	932	-144	880	690	1700	1470	975	930	20475	20475
2025-03-03 10:51:28	184	584702	3585318720	65483568	769319808	230584944	3924	918	-140	885	690	1700	1460	965	935	20475	20475
2025-03-03 10:51:29	182	585045	3587989312	76008888	768502336	238160608	3908	912	-136	890	685	1705	1470	965	935	20475	20475
2025-03-03 10:51:29	182	585271	3590011072	81681312	767793344	244479408	3926	898	-162	885	705	1690	1460	970	930	20475	20475
2025-03-03 10:51:29	185	585496	3591708288	88421592	767066560	249256736	3924	900	-148	880	715	1695	1460	965	930	20475	20475
2025-03-03 10:51:29	185	585833	3594437504	96595496	766359296	255993008	3928	916	-174	880	690	1700	1470	965	930	20475	20475
2025-03-03 10:51:30	184	586284	3597825536	107506208	764587840	265994368	3932	902	-124	885	690	1695	1460	965	935	20475	20475
2025-03-03 10:51:30	187	586396	3598878400	110603968	764010304	269122464	3928	912	-164	880	690	1695	1460	965	930	20475	20475
2025-03-03 10:51:30	186	586846	3603315776	122615096	762244928	280139488	3918	914	-156	880	690	1690	1455	970	920	20475	20475
2025-03-03 10:51:31	187	587077	3606653120	129677768	762200064	285254080	3920	884	-156	880	695	1700	1455	965	935	20475	20475
2025-03-03 10:51:31	185	587308	3609886592	134886880	761625792	292074720	3934	912	-134	875	690	1695	1460	965	925	20475	20475
2025-03-03 10:51:32	186	588096	3616787840	156913408	756190144	310706944	3922	900	-150	880	690	1700	1460	970	935	20475	20475
2025-03-03 10:51:32	186	588208	3618367424	160001328	755877504	313325728	3932	906	-176	875	690	1695	1455	975	930	20475	20475
2025-03-03 10:51:32	187	588546	3621487296	168511456	753180864	321960896	3934	900	-138	880	690	1705	1450	975	925	20475	20475
2025-03-03 10:51:33	186	588996	3626810240	181349152	749996928	333308864	3916	868	-150	880	690	1705	1455	975	930	20475	20475
2025-03-03 10:51:33	185	589796	3636664384	201340256	744303552	353586144	3926	910	-148	890	690	1705	1450	975	925	20475	20475
2025-03-03 10:51:34	188	589908	3637895296	203683232	743195328	356849920	3920	902	-112	880	690	1715	1460	975	930	20475	20475
2025-03-03 10:51:34	186	590696	3649374784	224510240	738658496	374300384	3938	934	-128	885	2515	1720	1450	975	930	20475	20475
2025-03-03 10:51:34	186	590809	3651038400	227293712	737748864	377268352	3924	932	-152	885	695	1720	1460	970	935	20475	20475
2025-03-03 10:51:34	180	590921	3651703552	231261040	736225472	378964128	3918	922	-150	880	690	1715	1460	975	930	20475	20475
2025-03-03 10:51:35	180	591259	3655624064	241198144	732570880	386413536	3928	890	-156	875	690	1730	1465	980	945	20475	20475
2025-03-03 10:51:35	182	591371	3657894528	244180000	731980288	389398240	3920	908	-138	875	2205	1730	1455	970	930	20475	20475
2025-03-03 10:51:35	185	591484	3660547264	246392944	731482048	393252448	3900	926	-144	880	715	1745	1465	980	940	20475	20475
2025-03-03 10:51:35	181	591715	3665024704	254671456	730306560	397339680	3924	896	-198	880	690	1730	1455	975	935	20475	20475
2025-03-03 10:51:36	181	592058	3669385792	264311888	726299072	405201728	3926	906	-158	870	695	1735	1450	980	935	20475	20475
2025-03-03 10:51:36	185	592396	3673467072	272963648	722307584	412809664	3920	894	-122	875	690	1735	1460	975	935	20475	20475
2025-03-03 10:51:36	183	592621	3680143552	277334656	722563200	419393664	3930	928	-156	880	690	1755	1455	975	940	20475	20475
2025-03-03 10:51:37	187	592958	3682556160	287334688	716857856	425931648	3930	902	-132	880	695	1750	1465	980	940	20475	20475
2025-03-03 10:51:37	186	593409	3690302720	300215872	712271296	435697952	3944	906	-170	865	690	1745	1450	980	935	20475	20475
2025-03-03 10:51:37	183	593521	3691618688	303198272	710389184	438520384	3926	900	-142	875	695	1740	1455	985	935	20475	20475
2025-03-03 10:51:37	183	593746	3695569024	308696512	708385024	443317600	3946	898	-168	875	690	1740	1450	985	945	20475	20475
2025-03-03 10:51:37	186	593859	3697011840	311453344	707197248	445230176	3940	900	-154	880	695	1755	1455	985	940	20475	20475
2025-03-03 10:51:38	183	594208	3702059328	319856896	704555712	450182752	3958	894	-150	875	690	1750	1450	985	940	20475	20475
2025-03-03 10:51:38	188	594320	3703188736	322103328	703148352	452262880	3924	884	-156	875	695	1750	1455	985	940	20475	20475
2025-03-03 10:51:38	186	594658	3707138112	330348288	698790592	458181248	3936	892	-158	875	1975	1760	1460	980	940	20475	20475
2025-03-03 10:51:38	186	594771	3709922688	332413984	698301952	460987584	3910	896	-136	880	710	1770	1455	985	940	20475	20475
2025-03-03 10:51:39	186	595221	3714873664	343624640	691777216	468795808	3946	878	-144	890	2725	1765	1460	980	940	20475	20475
2025-03-03 10:51:39	185	595446	3721700672	347270336	691310656	475152576	3912	904	-144	890	5805	1775	1455	980	940	20475	20475
2025-03-03 10:51:39	181	595671	3722968384	353949472	686999232	477996576	3942	874	-202	895	5800	1775	1465	985	940	20475	20475
2025-03-03 10:51:40	185	596009	3730847872	361330272	684998208	484663520	3936	906	-198	880	7665	1800	1465	980	950	20475	20475
2025-03-03 10:51:40	186	596121	3731123072	363579808	683031744	486074880	3918	886	-156	880	5640	1775	1450	980	940	20475	20475
2025-03-03 10:51:40	181	596465	3736863872	371254688	679572096	491715488	3902	896	-182	880	695	1765	1455	975	945	20475	20475
2025-03-03 10:51:40	183	596583	3739403072	373841088	678832832	493648352	3938	898	-174	885	6230	1770	1455	975	940	20475	20475
2025-03-03 10:51:41	188	596921	3743454016	382077696	673193600	499571616	3924	888	-186	895	2630	1765	1455	980	940	20475	20475
2025-03-03 10:51:41	181	597146	3747761536	386991648	670673344	503897120	3946	880	-180	895	695	1760	1455	975	940	20475	20475
2025-03-03 10:51:41	186	597371	3750726720	392895648	666704128	507791680	3946	876	-126	905	11690	1770	1445	980	935	20475	20475
2025-03-03 10:51:41	185	597708	3757039168	400914816	661993536	514370208	3942	892	-158	895	10830	1775	1445	975	940	20475	20475
2025-03-03 10:51:41	186	597821	3759603264	403504576	660204096	517312000	3962	868	-166	895	8560	1775	1445	980	940	20475	20475
2025-03-03 10:51:42	185	598159	3767738592	411548832	656374336	524158144	3930	878	-186	895	6530	1785	1455	985	935	20475	20475
2025-03-03 10:51:42	186	598271	3768636320	414240480	653600640	526401344	3920	882	-138	900	7200	1785	1440	975	935	20475	20475
2025-03-03 10:51:42	184	598840	3779455360	427562400	645034944	536916544	3944	874	-160	895	8125	1780	1450	970	945	20475	20475
2025-03-03 10:51:43	184	599183	3787372608	435152640	640851904	543332416	3926	904	-156	900	10415	1770	1445	970	940	20475	20475
2025-03-03 10:51:43	186	599633	3795369376	445056512	633151808	551685568	3934	894	-154	895	11515	1765	1450	970	935	20475	20475
2025-03-03 10:51:44	185	599971	3801899584	453117056	627642240	557266688	3926	888	-158	895	10515	1765	1440	965	930	20475	20475
2025-03-03 10:51:44	185	600421	3810319648	462997728	619832576	565215680	3946	890	-154	900	8915	1760	1435	970	925	20475	20475
2025-03-03 10:51:44	186	600871	3818966048	472806624	612054336	572867968	3934	884	-136	895	7715	1755	1440	970	925	20475	20475
2025-03-03 10:51:45	186	600984	3820719744	475756608	609844288	574235584	3938	862	-146	895	7865	1760	1430	970	925	20475	20475
2025-03-03 10:51:45	185	601102	3824337600	477768256	608902208	576536960	3934	870	-192	895	8750	1745	1435	975	930	20475	20475
2025-03-03 10:51:45	185	601671	3835428608	489490272	599785728	585142976	3946	892	-176	900	7665	1755	1440	970	925	20475	20475
2025-03-03 10:51:45	183	601896	3839674432	495094016	595820864	587792064	3918	880	-190	900	8500	1745	1430	965	920	20475	20475
2025-03-03 10:51:46	186	602233	3846372608	500993056	589781760	594001600	3942	872	-130	900	8485	1750	1430	965	920	20475	20475
2025-03-03 10:51:46	184	602684	3856147424	510776512	582426112	600196736	3916	870	-174	890	9120	1750	1435	975	920	20475	20475
2025-03-03 10:51:47	186	603134	3865109792	519656576	573440512	607665472	3952	874	-172	890	8655	1745	1440	980	915	20475	20475
2025-03-03 10:51:47	183	603246	3867471168	522247552	571388864	609041088	3930	854	-178	895	8360	1760	1435	970	925	20475	20475
2025-03-03 10:51:47	181	603477	3871785472	526570048	566680832	612719744	3950	854	-140	890	8120	1745	1435	975	915	20475	20475
2025-03-03 10:51:47	185	603590	3874170592	528904256	564462976	614396800	3948	868	-154	895	7800	1745	1430	970	920	20475	20475
2025-03-03 10:51:48	185	603933	3881444992	535710944	558170752	619169024	3930	880	-186	890	4850	1745	1445	985	920	20475	20475
2025-03-03 10:51:48	180	604383	3892217568	543641920	550054400	626576448	3918	876	-176	895	6225	1755	1440	980	920	20475	20475
2025-03-03 10:51:48	186	604496	3894099104	546756352	547344640	627445376	3922	876	-150	890	6215	1750	1430	980	925	20475	20475
2025-03-03 10:51:48	184	604834	3902349312	553106304	541184832	632420096	3942	868	-152	885	6660	1760	1440	975	920	20475	20475
2025-03-03 10:51:49	184	604946	3904954720	555272832	538993088	634003328	3942	888	-164	890	7790	1750	1435	970	920	20475	20475
2025-03-03 10:51:49	185	605396	3914664704	563903488	529004672	640662528	3928	874	-164	890	5660	1750	1435	975	920	20475	20475
2025-03-03 10:51:49	184	605621	3920545312	569162112	525345696	642484480	3966	878	-174	895	2220	1745	1440	970	920	20475	20475
2025-03-03 10:51:49	185	605734	3922599008	570726656	522616064	644512960	3940	880	-140	890	3000	1740	1435	975	925	20475	20475
2025-03-03 10:51:49	184	605852	3925705120	572301056	520314720	646762240	3936	868	-176	890	3425	1745	1435	970	930	20475	20475
2025-03-03 10:51:50	186	606195	3933748128	579140928	513416384	650716416	3926	874	-214	895	6310	1750	1435	965	920	20475	20475
2025-03-03 10:51:50	186	606646	3944611488	586980992	503910144	657031488	3942	882	-150	890	7105	1715	1425	960	910	20475	20475
2025-03-03 10:51:51	186	607096	3955881024	595452736	493676096	663062720	3940	878	-152	895	7515	1705	1425	955	905	20475	20475
2025-03-03 10:51:51	183	607209	3958892320	598235200	491035456	664051328	3954	892	-154	885	7625	1705	1430	955	905	20475	20475
2025-03-03 10:51:51	184	607546	3971705184	604670784	481143360	671779520	3940	886	-164	875	6860	1695	1415	955	895	20475	20475
2025-03-03 10:51:52	183	607884	3981019904	611241024	472777600	676176192	3920	910	-130	880	6570	1685	1415	955	895	20475	20475
2025-03-03 10:51:52	185	608345	3992898240	619389568	462300544	681396224	3936	892	-152	875	7120	1675	1410	955	895	20475	20475
2025-03-03 10:51:52	188	608458	3995950720	621142336	460176160	682583936	3944	904	-162	870	6610	1670	1415	955	895	20475	20475
2025-03-03 10:51:52	184	608796	4003371104	626582016	451849344	686374720	3924	880	-140	875	6370	1665	1405	960	890	20475	20475
2025-03-03 10:51:53	186	608908	4005994496	627713920	449232832	688165248	3928	922	-152	875	6425	1675	1415	955	890	20475	20475
2025-03-03 10:51:53	186	609358	4017906528	634567360	439974528	692745024	3946	904	-144	865	6250	1665	1405	960	885	20475	20475
2025-03-03 10:51:53	186	609809	4029580096	641831168	430241504	696725440	3932	908	-128	865	5790	1660	1410	960	890	20475	20475
2025-03-03 10:51:54	185	610146	4036823984	648641216	420448480	699114624	3948	890	-138	865	6955	1665	1420	960	890	20475	20475
2025-03-03 10:51:54	186	610259	4039699456	650298432	418211840	699971904	3924	878	-148	860	5300	1670	1430	965	895	20475	20475
2025-03-03 10:51:54	185	610377	4042760928	650876736	415549248	702126656	3922	894	-150	860	685	1655	1420	960	890	20475	20475
2025-03-03 10:51:54	184	610608	4048953424	654386752	410794240	703857280	3932	894	-160	870	690	1650	1420	965	895	20475	20475
2025-03-03 10:51:54	181	610720	4052151840	655565184	408342880	705296320	3934	898	-166	865	705	1655	1415	955	895	20475	20475
